sample_id	predicted_class	probability_cancer	probability_control	model_type
SAMPLE_001	Cancer	0.7894328624707826	0.2105671375292174	XGBoost
SAMPLE_002	Cancer	0.8413142907279981	0.15868570927200187	XGBoost
SAMPLE_003	Cancer	0.840830000583116	0.15916999941688403	XGBoost
SAMPLE_004	Cancer	0.7339584522798961	0.2660415477201039	XGBoost
SAMPLE_005	Cancer	0.9467979329566142	0.053202067043385814	XGBoost
SAMPLE_006	Cancer	0.7408298550562835	0.2591701449437165	XGBoost
SAMPLE_007	Cancer	0.7266875546610735	0.2733124453389265	XGBoost
SAMPLE_008	Cancer	0.7319189400305424	0.26808105996945764	XGBoost
SAMPLE_009	Cancer	0.9236125897634455	0.07638741023655449	XGBoost
SAMPLE_010	Cancer	0.9409435412642493	0.059056458735750716	XGBoost
SAMPLE_011	Cancer	0.7493989676648722	0.25060103233512776	XGBoost
SAMPLE_012	Cancer	0.8144657611158529	0.1855342388841471	XGBoost
SAMPLE_013	Cancer	0.946295846940798	0.05370415305920195	XGBoost
SAMPLE_014	Cancer	0.9488650751233425	0.051134924876657495	XGBoost
SAMPLE_015	Cancer	0.947306635327007	0.052693364672993015	XGBoost
SAMPLE_016	Cancer	0.9378571869545052	0.06214281304549485	XGBoost
SAMPLE_017	Cancer	0.7672247266725682	0.23277527332743175	XGBoost
SAMPLE_018	Cancer	0.7719962037684636	0.22800379623153644	XGBoost
SAMPLE_019	Cancer	0.9054747521354033	0.0945252478645967	XGBoost
SAMPLE_020	Cancer	0.7475659116763185	0.2524340883236815	XGBoost
SAMPLE_021	Cancer	0.8525148858037663	0.14748511419623367	XGBoost
SAMPLE_022	Cancer	0.8660339967602683	0.13396600323973173	XGBoost
SAMPLE_023	Cancer	0.7986521558923443	0.20134784410765572	XGBoost
SAMPLE_024	Cancer	0.7021509793024632	0.2978490206975368	XGBoost
SAMPLE_025	Cancer	0.7655064329053638	0.2344935670946362	XGBoost
SAMPLE_026	Cancer	0.9266663678114263	0.0733336321885737	XGBoost
SAMPLE_027	Cancer	0.8168213600747074	0.1831786399252926	XGBoost
SAMPLE_028	Cancer	0.8905084488989272	0.10949155110107278	XGBoost
SAMPLE_029	Cancer	0.7593384864507847	0.24066151354921528	XGBoost
SAMPLE_030	Cancer	0.9267744185193708	0.07322558148062919	XGBoost
SAMPLE_031	Cancer	0.8772870787570356	0.1227129212429644	XGBoost
SAMPLE_032	Cancer	0.8500741143732682	0.14992588562673181	XGBoost
SAMPLE_033	Cancer	0.8674282427213027	0.1325717572786973	XGBoost
SAMPLE_034	Cancer	0.8838167153970714	0.1161832846029286	XGBoost
SAMPLE_035	Cancer	0.9193572515974079	0.08064274840259211	XGBoost
SAMPLE_036	Cancer	0.9191948725708784	0.0808051274291216	XGBoost
SAMPLE_037	Cancer	0.7531973039491877	0.2468026960508123	XGBoost
SAMPLE_038	Cancer	0.8839977026241549	0.11600229737584511	XGBoost
SAMPLE_039	Cancer	0.7594819027963049	0.2405180972036951	XGBoost
SAMPLE_040	Cancer	0.7340997435880141	0.2659002564119859	XGBoost
SAMPLE_041	Cancer	0.8691797794336651	0.1308202205663349	XGBoost
SAMPLE_042	Cancer	0.788278893376337	0.21172110662366295	XGBoost
SAMPLE_043	Cancer	0.7327677928692762	0.2672322071307238	XGBoost
SAMPLE_044	Cancer	0.8578032620043582	0.1421967379956418	XGBoost
SAMPLE_045	Cancer	0.9061828018929916	0.09381719810700839	XGBoost
SAMPLE_046	Cancer	0.9498830055639438	0.05011699443605622	XGBoost
SAMPLE_047	Cancer	0.8832602216013039	0.11673977839869609	XGBoost
SAMPLE_048	Cancer	0.765239545024082	0.23476045497591802	XGBoost
SAMPLE_049	Cancer	0.7592896148167497	0.24071038518325027	XGBoost
SAMPLE_050	Cancer	0.8161028714626506	0.1838971285373494	XGBoost
SAMPLE_051	Cancer	0.7477936413153556	0.25220635868464436	XGBoost
SAMPLE_052	Cancer	0.8880328221446718	0.11196717785532817	XGBoost
SAMPLE_053	Cancer	0.8111585800744169	0.18884141992558312	XGBoost
SAMPLE_054	Cancer	0.9458851461346374	0.05411485386536263	XGBoost
SAMPLE_055	Cancer	0.7702156494205166	0.22978435057948343	XGBoost
SAMPLE_056	Cancer	0.892964489252982	0.107035510747018	XGBoost
SAMPLE_057	Cancer	0.8510369910293484	0.14896300897065162	XGBoost
SAMPLE_058	Cancer	0.7230217709644313	0.2769782290355687	XGBoost
SAMPLE_059	Cancer	0.8526612482353015	0.14733875176469846	XGBoost
SAMPLE_060	Cancer	0.8823967999158273	0.11760320008417269	XGBoost
SAMPLE_061	Cancer	0.7902893731229457	0.20971062687705433	XGBoost
SAMPLE_062	Cancer	0.7297337083556689	0.27026629164433114	XGBoost
SAMPLE_063	Cancer	0.9131674806582316	0.08683251934176839	XGBoost
SAMPLE_064	Cancer	0.8530344463423551	0.14696555365764485	XGBoost
SAMPLE_065	Cancer	0.9037660530889426	0.09623394691105736	XGBoost
SAMPLE_066	Cancer	0.9178837158362437	0.08211628416375627	XGBoost
SAMPLE_067	Cancer	0.8535850263259606	0.14641497367403944	XGBoost
SAMPLE_068	Cancer	0.9104665064832883	0.08953349351671169	XGBoost
SAMPLE_069	Cancer	0.935140959157607	0.06485904084239302	XGBoost
SAMPLE_070	Cancer	0.8293098654530153	0.17069013454698467	XGBoost
SAMPLE_071	Cancer	0.7303987122810247	0.2696012877189753	XGBoost
SAMPLE_072	Cancer	0.800379058383485	0.199620941616515	XGBoost
SAMPLE_073	Cancer	0.8624989210514395	0.13750107894856045	XGBoost
SAMPLE_074	Cancer	0.9332814540923521	0.06671854590764792	XGBoost
SAMPLE_075	Cancer	0.7105834524964548	0.2894165475035452	XGBoost
SAMPLE_076	Cancer	0.7256862691981621	0.27431373080183785	XGBoost
SAMPLE_077	Cancer	0.9145988312338164	0.08540116876618364	XGBoost
SAMPLE_078	Cancer	0.8533871981066236	0.14661280189337644	XGBoost
SAMPLE_079	Cancer	0.7533323439474251	0.2466676560525749	XGBoost
SAMPLE_080	Cancer	0.9435458633409026	0.056454136659097376	XGBoost
SAMPLE_081	Cancer	0.8360948012026262	0.16390519879737375	XGBoost
SAMPLE_082	Cancer	0.8782270850827111	0.12177291491728892	XGBoost
SAMPLE_083	Cancer	0.9157272973582476	0.08427270264175235	XGBoost
SAMPLE_084	Cancer	0.7809830004649705	0.2190169995350295	XGBoost
SAMPLE_085	Cancer	0.8948019961048485	0.10519800389515155	XGBoost
SAMPLE_086	Cancer	0.9416888016176188	0.05831119838238119	XGBoost
SAMPLE_087	Cancer	0.7833609254079489	0.21663907459205112	XGBoost
SAMPLE_088	Cancer	0.7072963817273574	0.2927036182726426	XGBoost
SAMPLE_089	Cancer	0.7157298696478613	0.28427013035213866	XGBoost
SAMPLE_090	Cancer	0.7693542841294877	0.2306457158705123	XGBoost
SAMPLE_091	Cancer	0.7760553313862864	0.22394466861371365	XGBoost
SAMPLE_092	Cancer	0.9203315768639684	0.07966842313603162	XGBoost
SAMPLE_093	Cancer	0.7102806707992677	0.2897193292007323	XGBoost
SAMPLE_094	Cancer	0.9265610635267159	0.07343893647328414	XGBoost
SAMPLE_095	Cancer	0.7925439979408564	0.2074560020591436	XGBoost
SAMPLE_096	Cancer	0.7072752772054633	0.29272472279453665	XGBoost
SAMPLE_097	Cancer	0.7654446486730757	0.2345553513269243	XGBoost
SAMPLE_098	Cancer	0.8042615654164276	0.19573843458357243	XGBoost
SAMPLE_099	Cancer	0.8520639465551108	0.14793605344488925	XGBoost
SAMPLE_100	Cancer	0.7661058709198598	0.23389412908014018	XGBoost
